timestamp,open,high,low,close,volume,trade_count,vwap
2024-09-11,548.69,555.36,539.99,554.23,1231712,12153,547.508371
2024-09-12,555.085,559.36,552.81,559.06,940507,10617,557.141337
2024-09-13,559.71,563.01,559.46,561.89,756298,9168,561.573312
2024-09-16,561.79,563.09,559.94,562.87,488997,8697,561.911383
2024-09-17,565.11,566.5,560.795,563.15,756844,9267,563.671058
2024-09-18,563.71,568.63,560.88,561.39,654172,9174,563.726851
2024-09-19,571.04,572.835,568.125,570.99,1040119,10807,570.939021
2024-09-20,567.86,569.29,565.23,568.03,1151421,11464,567.471501
2024-09-23,569.27,570.29,568.1,569.6,504547,7499,569.326652
2024-09-24,570.48,571.34,567.64,571.24,698992,8196,570.241902
2024-09-25,571.145,571.89,568.99,569.985,558329,6951,570.243575
2024-09-26,574.58,574.69,569.935,572.17,643492,8013,572.330379
2024-09-27,573.5,574.2,570.59,571.4,633680,7980,572.26133
2024-09-30,570.505,574.38,568.23,574.045,816468,9337,571.983659
2024-10-01,573.435,573.435,566.03,568.61,1049644,10281,568.434605
2024-10-02,567.71,569.88,565.27,568.83,397194,4944,568.26691
2024-10-03,567.38,569.78,565.49,567.76,751132,9491,567.427234
2024-10-04,572.35,573.36,568.2,572.935,677404,8274,570.944972
2024-10-07,571.26,571.91,566.69,567.8,622312,7651,569.304905
2024-10-08,570.41,573.78,569.55,573.19,654089,8028,571.871177
2024-10-09,573.16,577.69,572.6,577.07,564712,7012,575.916873
2024-10-10,575.72,577.54,574.51,576.2,623045,6854,575.916122
2024-10-11,575.955,580.3,575.955,579.6,521282,6827,579.015141
2024-10-14,581.215,585.27,580.73,584.31,592179,6616,583.815566
2024-10-15,584.64,584.83,578.55,579.92,820884,9195,581.098735
2024-10-16,579.785,582.79,579.01,582.27,439136,5435,580.934094
2024-10-17,585.93,586.09,582.16,582.32,565059,7213,583.532015
2024-10-18,584.09,585.36,582.64,584.6,538888,7103,584.121722
2024-10-21,583.91,584.79,580.68,583.72,561603,7315,582.876245
2024-10-22,581.05,584.49,580.44,583.33,354662,5514,582.617483
2024-10-23,581.32,581.665,574.48,578.04,752782,10080,578.290833
2024-10-24,580.02,580.05,576.62,579.23,663254,9148,578.924044
2024-10-25,581.595,584.44,578.14,579.01,773465,8893,580.948708
2024-10-28,582.62,582.62,580.54,580.77,643201,8096,581.370016
2024-10-29,579.865,582.905,578.435,581.7,802413,9875,581.271934
2024-10-30,581.295,583.31,579.33,579.97,844091,9398,580.892137
2024-10-31,575.5,575.53,568.46,568.46,1253356,15239,571.597116
2024-11-01,571.26,575.5,570.635,571.03,825087,9741,572.52614
2024-11-04T05:00:00Z,571.17,572.49,567.91,569.78,701018,8719,570.388655
2024-11-05T05:00:00Z,570.68,576.7,570.53,576.69,766644,9120,575.068871
2024-11-06T05:00:00Z,589.22,591.93,585.46,591.01,1350029,16676,589.325406
2024-11-07T05:00:00Z,593.21,596.65,593.02,595.75,931015,10900,595.02051
2024-11-08T05:00:00Z,596.26,599.595,596.26,598.25,754842,10090,597.909095
2024-11-11T05:00:00Z,599.91,600.14,597.02,598.81,869569,8777,598.724852
2024-11-12T05:00:00Z,598.65,599.285,594.42,596.915,758918,10156,597.375272
2024-11-13T05:00:00Z,597.41,599.17,595.01,597.22,932260,11022,597.635103
2024-11-14T05:00:00Z,597.38,597.81,592.71,593.42,608776,7257,594.724123
2024-11-15T05:00:00Z,589.72,590.17,583.88,585.74,954365,13600,586.06537
2024-11-18T05:00:00Z,585.95,589.465,585.37,588.21,637963,8422,587.813561
2024-11-19T05:00:00Z,584.74,591.01,584.06,590.19,592020,8611,588.507117
2024-11-20T05:00:00Z,590.44,590.76,584.705,590.49,748523,10458,587.981572
2024-11-21T05:00:00Z,593.4,595.1,587.52,593.665,747147,9180,592.335326
2024-11-22T05:00:00Z,593.69,596.09,593.185,595.5,674357,10554,595.064086
2024-11-25T05:00:00Z,599.49,600.76,595.25,597.49,736572,10607,597.86448
2024-11-26T05:00:00Z,598.815,601.29,598.08,600.725,720718,9804,599.961859
2024-11-27T05:00:00Z,600.5,600.815,597.32,598.68,534416,8580,598.934926
2024-11-29T05:00:00Z,599.64,603.34,599.47,602.49,483126,5721,602.121428
2024-12-02T05:00:00Z,602.995,604.3,602.48,603.67,510225,8140,603.489582
2024-12-03T05:00:00Z,603.45,604.15,602.38,603.87,595330,8042,603.485535
2024-12-04T05:00:00Z,605.74,607.84,604.98,607.62,692429,8718,606.802771
2024-12-05T05:00:00Z,607.655,608.45,606.305,606.69,849183,11237,607.221494
2024-12-06T05:00:00Z,607.47,609.05,607.02,607.89,734753,9259,607.827239
2024-12-09T05:00:00Z,607.59,607.84,604.09,604.65,1070578,10398,605.371314
2024-12-10T05:00:00Z,605.36,605.68,602.16,602.9,866800,10410,603.879523
2024-12-11T05:00:00Z,605.77,608.395,605.58,607.57,731222,10021,607.433845
2024-12-12T05:00:00Z,606.59,607.15,604.39,604.39,758423,9024,605.70334
2024-12-13T05:00:00Z,606.35,607.085,602.83,604.26,696804,10429,604.48319
2024-12-16T05:00:00Z,606,607.775,605.255,606.84,855514,9816,606.935537
2024-12-17T05:00:00Z,604.18,605.16,602.89,604.24,1134815,12802,603.998169
2024-12-18T05:00:00Z,603.975,606.39,585.9,586.395,1561527,15357,596.115167
2024-12-19T05:00:00Z,591.355,593,585.965,586.12,1310529,17050,588.998458
2024-12-20T05:00:00Z,581.77,595.72,580.94,590.93,1741089,17445,590.208456
2024-12-23T05:00:00Z,590.935,591.77,587.76,589.06,94006,1107,590.47386
2024-12-24T05:00:00Z,596.11,601.32,595.51,601.14,349441,4923,599.18079
2024-12-26T05:00:00Z,599.465,602.46,598.13,601.165,479114,5908,600.818308
2024-12-27T05:00:00Z,597.47,597.705,590.83,594.99,1148065,12564,593.966551
2024-12-30T05:00:00Z,587.97,591.71,584.45,588.25,679803,9345,588.200861
2024-12-31T05:00:00Z,589.99,590.62,584.45,586.07,1216032,11009,586.720937
2025-01-02T05:00:00Z,589.39,591.09,580.51,584.62,744108,10471,585.338555
2025-01-03T05:00:00Z,587.54,592.58,586.54,591.94,596181,9316,590.198156
2025-01-06T05:00:00Z,595.955,599.69,593.72,595.42,787134,9678,596.86726
2025-01-07T05:00:00Z,597.435,597.72,586.79,588.73,924580,10646,590.845286
2025-01-08T05:00:00Z,588.68,590.54,585.195,589.34,735512,8774,588.271791
2025-01-10T05:00:00Z,585.87,585.87,578.57,580.49,1016306,12927,581.278629
2025-01-13T05:00:00Z,575.76,581.72,575.48,581.41,717379,9677,578.788526
2025-01-14T05:00:00Z,584.34,584.99,578.4,582.2,911647,10642,581.789394
2025-01-15T05:00:00Z,590.57,593.94,589.25,592.75,1059949,15010,592.173825
2025-01-16T05:00:00Z,594.06,594.34,590.93,591.7,726295,10452,592.757382
2025-01-17T05:00:00Z,596.95,599.345,595.725,597.64,822039,10094,597.87712
2025-01-21T05:00:00Z,600.79,602.97,598.72,602.92,668452,11040,601.614281
2025-01-22T05:00:00Z,605.93,607.82,605.37,606.33,806468,9599,606.829146
2025-01-23T05:00:00Z,605.79,609.63,605.555,609.63,678720,9904,607.499805
2025-01-24T05:00:00Z,609.795,610.77,606.82,607.92,736956,13430,608.738281
2025-01-27T05:00:00Z,594.82,599.64,594.68,599.49,1204513,13859,597.884144
2025-01-28T05:00:00Z,600.71,605.37,597.36,604.5,836062,11514,602.950765
2025-01-29T05:00:00Z,603.715,604.1,599.27,601.82,693842,9463,602.186404
2025-01-30T05:00:00Z,604.035,606.59,600.81,604.78,884764,10275,603.968397
2025-01-31T05:00:00Z,607.5,609.945,601.075,601.785,1086481,14139,605.4861
2025-02-03T05:00:00Z,592.51,600.28,590.49,597.7,1473509,19408,596.297194
2025-02-04T05:00:00Z,597.635,602.26,597.31,601.74,760544,9377,600.798092
2025-02-05T05:00:00Z,600.625,604.36,598.635,604.14,735756,9315,602.046531
2025-02-06T05:00:00Z,605.99,606.42,602.63,606.24,683777,8399,605.185607
2025-02-07T05:00:00Z,606.84,608.095,600.095,600.825,685825,11211,603.230593
2025-02-10T05:00:00Z,604.02,605.49,602.74,604.84,541655,8311,604.437385
2025-02-11T05:00:00Z,602.56,605.85,602.47,605.23,634394,10230,604.469423
2025-02-12T05:00:00Z,599.215,604.53,598.53,603.28,877172,11767,602.330644
2025-02-13T05:00:00Z,604.49,609.93,603.24,609.69,798986,10316,607.455113
2025-02-14T05:00:00Z,609.94,610.98,609.08,609.57,667639,8997,610.149625
2025-02-18T05:00:00Z,610.885,611.36,608.415,611.36,555308,9535,610.035361
2025-02-19T05:00:00Z,610.055,613.22,609.59,612.94,671686,8670,611.642143
2025-02-20T05:00:00Z,611.54,611.64,607.07,610.41,733951,9270,609.105819
2025-02-21T05:00:00Z,610.21,610.21,599.49,600.02,1223794,15934,603.022571
2025-02-24T05:00:00Z,602.015,603,596.5,597.22,1180194,12519,599.114971
2025-02-25T05:00:00Z,597.13,597.86,589.6,594.31,1368586,16633,593.554161
2025-02-26T05:00:00Z,596.02,599.53,591.9,594.49,1049865,12037,595.673202
2025-02-27T05:00:00Z,596.88,597.99,584.655,585.03,1335087,14128,590.450876
2025-02-28T05:00:00Z,585.36,594.71,582.46,593.895,1490853,17515,587.735741
2025-03-03T05:00:00Z,596.18,597.325,579.92,583.94,2034081,26996,587.625819
2025-03-04T05:00:00Z,579.71,585.36,572.25,576.88,2371305,24611,577.75374
2025-03-05T05:00:00Z,576.65,584.85,573.13,583.02,1211279,16635,579.807007
2025-03-06T05:00:00Z,575.485,580.105,570.13,572.73,1476769,18543,573.935449
2025-03-07T05:00:00Z,570.905,577.36,565.665,575.76,1350334,14861,572.025943
2025-03-10,567.59,569.53,555.645,560.81,1820742,18059,562.369698
2025-03-11,559.27,562.84,552.1,556.08,1587148,17120,557.594089
2025-03-12,562.19,563.065,553.74,558.92,1132263,10816,558.980394
2025-03-13,558.395,559.025,549.76,551.6,1018954,12524,553.360502
2025-03-14,556.13,563.815,555.62,562.78,1296759,13257,560.754868
2025-03-17,562.815,569.695,562.43,567.02,1140417,11664,566.590675
2025-03-18,564.79,564.79,559.1,560.92,984856,9902,560.932797
2025-03-19,562.83,570.88,561.64,567,1007580,13448,566.053795
2025-03-20,563.135,570.55,562.69,565.69,774123,10030,566.592839
2025-03-21,559.21,564.855,558.08,564.17,924605,10074,561.521651
2025-03-24,570.76,575.125,570.29,574.02,1028407,13422,573.2344
2025-03-25,575.4,576.35,573.73,575.405,674306,9745,574.896227
2025-03-26,575.205,576.21,567.205,568.75,831506,10461,570.468085
2025-03-27,567.185,570.89,565.01,567.03,1047705,11586,568.276128
2025-03-28,565.375,566.26,555.09,555.7,1260717,14412,558.322727
2025-03-31,549.83,560.69,546.95,559.26,1468993,15826,554.72645
2025-04-01,557.45,562.88,553.69,561.1,1076799,11997,558.952472
2025-04-02,555.08,567.37,554.845,564.63,1048952,10202,562.965073
2025-04-03,545.13,547.95,536.91,537.3,2350996,23287,541.577054
2025-04-04,523.64,525.86,505.08,505.93,3094459,25037,514.234989
2025-04-07,489.14,523.04,481.83,504.45,3577704,29958,502.393092
2025-04-08,521.95,524.98,489.28,496.6,3104777,26279,506.875167
2025-04-09,494.72,546.28,493.08,542.955,3649876,27371,525.441178
2025-04-10,532.18,533.26,509.77,524.63,2645963,19733,523.027348
2025-04-11,522.99,536.42,520.07,534,1427501,11758,529.73286
2025-04-14,544.055,544.055,533.95,538.98,1116526,10147,539.867146
2025-04-15,539.67,543.19,536.89,537.64,902820,11710,539.564385
2025-04-16,531.645,535.07,520.32,525.73,1548125,16333,527.225651
2025-04-17,527.53,531.15,523.93,526.34,1001155,14915,527.6155
2025-04-21,521.19,521.64,508.46,513.96,1160426,13331,512.86502
2025-04-22,520.18,529.305,519.2,526.95,1403050,13483,525.161653
2025-04-23,540.45,545.29,533.9,535.29,1389218,14879,539.313137
2025-04-24,536.69,547.2,535.6,546.44,1150893,12555,543.993435
2025-04-25,547.32,550.98,543.78,550.55,1160843,12406,548.483136
2025-04-28,551.26,553.535,545.09,551.07,775242,7432,549.610093
2025-04-29,548.89,555.405,548.89,554.09,818179,9673,553.183388
2025-04-30,547.53,556.42,541.53,554.02,1219007,12860,549.27159
2025-05-01,560.41,563.995,557.88,558.4,945185,9084,561.000277
2025-05-02,564.74,568.35,562.4,566.56,1220035,11405,566.463486
2025-05-05,562.6,566.65,561.74,563.57,817825,9094,564.277206
2025-05-06,557.935,563.32,556.98,558.73,916763,9347,560.023582
2025-05-07,560.2,563.77,556.05,561.19,1044086,10339,560.180188
2025-05-08,565.28,570.29,561.72,564.97,1328826,14560,566.660491
2025-05-09,566.49,567.455,562.87,564.14,592738,6961,564.631658
2025-05-12,581.475,583,577.12,582.93,1353696,16592,580.501819
2025-05-13,583.46,589.04,582.905,586.76,888874,11094,587.210358
2025-05-14,587.83,588.965,585.545,587.45,974895,14301,587.354659
2025-05-15,585.58,590.94,585.1,590.41,1140264,12278,588.059693
2025-05-16,591.27,594.45,589.31,594.28,803596,8718,592.268351
2025-05-19,588.15,595.53,588.15,594.88,786544,8899,593.158915
2025-05-20,593.105,594.005,589.62,592.88,788847,10333,592.294967
2025-05-21,588.58,592.55,581.865,582.96,1970872,22679,586.668831
2025-05-22,582.655,586.61,581.49,583.06,1505879,17897,584.010567
2025-05-23,575.87,581.77,575.65,579.2,1589824,20157,578.709075
2025-05-27,586.09,591.29,584.47,591.06,1414236,16279,589.10183
2025-05-28,591.575,592.76,587,587.8,1125721,12496,589.695169
2025-05-29,593.1,593.1,586.26,589.95,1244862,15550,589.552521
2025-05-30,588.96,591.115,583.265,589.3,1732363,18321,587.88196
2025-06-02,587.76,592.79,585.1,592.79,1417425,16923,589.722419
2025-06-03,592.43,597.07,591.86,596.12,1206006,17243,595.182402
2025-06-04,596.985,597.92,595.56,595.98,963574,12576,596.992225
2025-06-05,597.66,598.93,591.07,593.08,1880521,18902,594.997028
2025-06-06,598.62,600.82,596.91,598.975,1317382,16873,599.284315
2025-06-09,599.75,601.25,598.52,599.43,745570,9529,600.02507
2025-06-10,600.335,603.465,599.15,603.1,954803,12227,601.680572
2025-06-11,604.18,605.04,599.275,601.59,1048022,14418,602.36539
2025-06-12,600.02,603.72,599.57,603.72,824021,13745,602.553171
2025-06-13,598.54,601.84,595.52,596.78,1120893,14487,598.389526
2025-06-16,600.43,604.45,600.24,602.705,1279004,14626,602.779749
2025-06-17,600.22,601.72,596.79,597.6,1203599,14555,599.192393
2025-06-18,598.405,601.21,596.5,597.52,1160837,14782,598.995574
2025-06-20,598.385,599.44,592.9,594.18,1141672,14517,595.232721
2025-06-23,595.07,600.53,591.91,600.08,1198286,15389,597.31134
2025-06-24,604.325,607.835,603.52,606.75,1154849,14205,606.182111
2025-06-25,607.91,608.45,605.73,607.2,1108399,14701,607.179516
2025-06-26,609.02,612.31,608.39,611.91,1338082,13696,611.052463
2025-06-27,612.895,616.39,610.9,614.83,1601093,18120,613.948914
2025-06-30,617.4,619.2,615.04,617.83,1848972,21567,616.997016
2025-07-01,616.395,618.81,615.56,617.64,1111353,13476,617.402099
2025-07-02,617.29,620.47,616.64,620.425,1217070,13403,619.154623
2025-07-03,622.47,626.26,622.46,625.41,745013,8986,625.026198
2025-07-07,623.33,623.99,617.89,620.99,1106758,13573,620.822369
2025-07-08,621.29,622.1,619.59,620.285,1175040,14194,620.648366
2025-07-09,622.73,624.71,620.92,624.035,1426465,16358,622.94436
2025-07-10,624.22,626.87,623.04,625.955,1227230,13589,625.527766
2025-07-11,622.73,624.85,621.55,623.64,1267770,13429,623.938471
2025-07-14,623.13,625.105,621.81,624.71,789601,11595,624.140531
2025-07-15,627.53,627.855,622.08,622.19,1236356,13808,624.324003
2025-07-16,623.71,624.72,618.06,624.23,1452936,17471,622.182445
2025-07-17,624.32,628.4,624.21,627.98,1480188,18980,627.102052
2025-07-18,629.25,629.305,626.47,627.59,1096240,13779,627.619912
2025-07-21,628.76,631.52,628.345,628.73,1132745,12649,630.116666
2025-07-22,628.975,629.62,626.195,628.78,1155033,17343,628.437012
2025-07-23,631.54,634.16,629.755,634.16,1122298,14347,632.377992
2025-07-24,634.61,636.105,634.03,634.49,1163452,15382,635.169967
2025-07-25,635.13,637.575,634.895,637.02,1185831,13853,636.653014
2025-07-28,637.465,638.02,635.55,636.95,1204387,17307,636.76323
2025-07-29,638.35,638.63,634.365,635.26,936389,10159,635.941243
2025-07-30,636,637.63,631.63,634.56,1379785,17346,634.99222
2025-07-31,639.46,639.84,630.78,631.9,1442218,14878,635.272338
2025-08-01,626.33,626.33,619.31,621.74,2811106,32133,622.135746
2025-08-04,625.72,631.19,625.6,631.07,1152237,13591,629.618168
2025-08-05,631.79,632.6,627.065,628.025,971663,14629,629.045272
2025-08-06,629.06,633.41,628.165,632.7,858622,10661,631.772947
2025-08-07,636.255,636.955,629.195,632.36,1145664,12538,632.345962
2025-08-08,634.11,637.635,633.78,637.26,839695,10065,636.469431
2025-08-11,637.51,638.925,634.68,635.86,920276,10204,636.65205
2025-08-12,638.29,642.84,636.87,642.63,1073890,12860,641.101253
2025-08-13,644.87,646.15,642.725,644.92,999562,12023,644.302411
2025-08-14,642.805,645.62,642.36,644.9,695902,14904,644.510896
2025-08-15,646.06,646.06,642.63,643.52,930641,11060,643.929598
2025-08-18,642.855,643.91,642.2,643.21,743841,11545,643.176149
2025-08-19,643.155,644.1,638.53,639.75,1085544,12393,640.499137
2025-08-20,639.39,639.6,632.96,637.92,1484005,16390,636.610123
2025-08-21,636.22,637.955,633.87,635.63,748921,8324,635.910966
2025-08-22,637.755,646.49,637.3,645.31,1552404,16352,644.591003
2025-08-25,644.01,645.28,642.43,642.55,930938,10430,644.003023
2025-08-26,642.1,645.51,641.57,645.16,841072,8799,643.626636
2025-08-27,644.555,647.37,644.46,646.61,983313,10978,646.44907
2025-08-28,647.165,649.47,645.365,648.94,1274610,10891,648.05725
2025-08-29,647.455,647.82,643.195,645.03,1567462,16587,644.681974
2025-09-02,637.5,640.45,634.96,640.4,1128392,11558,638.194626
2025-09-03,642.78,644.21,640.5,643.605,1261642,14941,642.392107
2025-09-04,644.43,649.14,643.53,649.02,1525098,16052,646.985878
2025-09-05,651.455,652.2,643.4,647.22,1502714,15402,647.269032
2025-09-08,648.645,649.815,647.265,648.78,1164606,13377,648.516895
2025-09-09,648.945,650.845,647.28,650.26,1066471,11082,649.386565
2025-09-10,653.625,654.55,650.64,652.28,1367239,18331,652.653813
2025-09-11,654.25,658.32,653.625,657.55,1799918,18340,657.051001
2025-09-12,657.59,659.08,656.93,657.535,1822008,15996,657.988288
2025-09-15,659.58,660.995,659.38,660.85,1240180,14422,660.311834
2025-09-16,661.47,661.7,659.23,659.93,1249852,14555,660.212817
2025-09-17,660.04,661.68,654.33,659.36,1554851,15864,658.881445
2025-09-18,661.9,664.88,660.29,662.26,1602411,20402,662.879586
2025-09-19,662.305,664.55,660.37,663.54,1981962,22648,662.825851
2025-09-22,662.21,667.28,662.205,666.77,1670891,17897,665.479671
2025-09-23,666.73,667.34,662,663.26,1612174,18687,664.522415
2025-09-24,664.48,664.575,659.685,661.07,1262284,15917,661.572001
2025-09-25,657.93,659.39,654.42,657.79,1323167,17410,657.404372
2025-09-26,659.505,662.35,657.93,661.775,1232100,15829,660.648993
2025-09-29,664.375,665.17,661.89,663.65,1550736,16408,663.494592
2025-09-30,662.91,666.65,661.625,666.06,1435659,14819,664.066352
2025-10-01,663.195,669.37,663.09,668.535,1375663,15101,667.204198
2025-10-02,670.455,670.55,666.815,669.15,1276773,13112,668.857387
2025-10-03,670.005,672.66,668.17,669.21,1396816,14962,670.59335
2025-10-06,671.625,672.5,669.48,671.585,1210989,13553,671.366384
2025-10-07,672.55,672.99,667.695,669.14,1359694,14159,669.548601
2025-10-08,670.285,673.17,669.5,673.06,1039092,10956,672.141109
2025-10-09,673.52,673.93,669.23,671.19,1059480,10685,670.984041
2025-10-10,672.145,673.89,652.87,653.275,2226230,21818,661.517566
2025-10-13,660.695,664.6,659.8,663.065,1395785,16702,662.504007
2025-10-14,657.17,665.79,653.24,662.255,1403065,15646,661.166818
2025-10-15,666.775,670.2,658.99,665.08,1369827,14047,665.397374
2025-10-16,666.835,668.62,657.18,660.79,1654772,16840,662.465651
2025-10-17,659.53,665.74,658.18,664.3,1179391,14330,662.273699
2025-10-20,667.305,672.2,667.3,671.27,995461,14231,670.871943
2025-10-21,671.35,672.99,670,671.26,1009506,12589,671.889775
2025-10-22,671.68,671.8,663.39,667.82,1017536,12645,667.421244
2025-10-23,668.12,672.71,667.88,671.525,1075599,11650,671.107511
2025-10-24,676.425,678.47,675.68,677.1,1158020,13402,677.585895
2025-10-27,682.72,685.54,682.115,685.215,1414474,15890,684.030768
2025-10-28,687.04,688.905,684.865,686.97,1318898,13876,686.931884
2025-10-29,688.72,689.69,682.91,687.315,1820620,19188,687.385532
2025-10-30,683.68,685.935,679.885,680.1,1168362,14445,682.769922
2025-10-31,684.98,685.065,679.29,682.03,1444709,14264,682.717279
2025-11-03T05:00:00Z,685.67,685.77,679.97,683.37,968746,16872,682.989246
2025-11-04T05:00:00Z,676.08,679.95,674.59,675.31,1579563,23746,676.424862
2025-11-05T05:00:00Z,674.955,680.85,674.22,677.49,1164923,18077,678.821102
2025-11-06T05:00:00Z,676.535,677.35,668.77,670.24,1603634,24815,671.966432
2025-11-07T05:00:00Z,667.885,671.06,661.24,670.92,1894028,29323,666.097159
2025-11-10T05:00:00Z,677.24,682.17,675.14,681.31,1437682,22383,679.539933
2025-11-11T05:00:00Z,679.945,683.56,678.75,682.9,943641,16908,681.806442
2025-11-12T05:00:00Z,684.84,684.95,680.98,683.32,1286225,20025,683.189848
2025-11-13T05:00:00Z,680.495,680.85,670.54,672.07,1686978,22917,674.178919
2025-11-14T05:00:00Z,665.36,675.655,663.28,671.935,1363032,21108,671.669166
2025-11-17T05:00:00Z,669.655,673.68,662.2,665.72,1439197,23595,667.304225
2025-11-18T05:00:00Z,661.925,665.06,655.91,660.16,2245731,34179,661.416942
2025-11-19T05:00:00Z,660.78,667.34,658.77,662.68,1471719,23889,662.587872
2025-11-20T05:00:00Z,672.945,675.54,651.89,652.42,3199694,48037,660.816203
2025-11-21T05:00:00Z,654.72,664.52,650.86,659.15,1680117,19699,657.385101
2025-11-24T05:00:00Z,662.645,670.045,661.64,668.82,1284399,16946,667.645761
2025-11-25T05:00:00Z,668.625,676.19,664.52,675,895760,12771,671.397857
2025-11-26T05:00:00Z,677.625,681.69,676.81,679.64,780390,13256,680.038856
2025-11-28T05:00:00Z,680.88,683.645,680.555,683.36,698369,12246,682.291414
2025-12-01T05:00:00Z,678.825,682.99,678.74,680.255,1011551,13304,680.577541
2025-12-02T05:00:00Z,681.82,683.82,679.39,681.44,770220,14060,681.884817
2025-12-03T05:00:00Z,680.56,684.9,679.74,683.81,808176,13719,683.4437
2025-12-04T05:00:00Z,685.3,685.32,681.4,684.495,728020,11978,683.535196
2025-12-05T05:00:00Z,685.48,688.385,684.59,685.62,901415,12709,685.99568
2025-12-08T05:00:00Z,686.46,686.59,681.59,683.68,946326,17663,683.435332
2025-12-09T05:00:00Z,683.11,685.37,682.62,683.03,1073483,21470,683.742638
2025-12-10T05:00:00Z,682.525,688.96,681.32,687.59,1579236,27191,685.430912
2025-12-11T05:00:00Z,685.14,689.23,682.31,689.15,1239671,21472,687.058138
2025-12-12T05:00:00Z,688.185,688.865,679.18,681.8,1269024,22996,682.609609
2025-12-15T05:00:00Z,685.745,685.745,679.28,680.715,1203309,22639,681.280879
2025-12-16T05:00:00Z,679.09,681.04,675.01,678.86,1592313,29556,678.431573
2025-12-17T05:00:00Z,679.77,680.385,671.2,671.43,1053974,18742,673.811344
2025-12-18T05:00:00Z,677.59,680.7,674.91,676.515,1343555,28308,677.835245
2025-12-19T05:00:00Z,676.61,681.09,676.475,680.52,1591366,27721,680.126224
2025-12-22T05:00:00Z,683.925,685.3,682.715,684.71,1100367,16883,684.500901
2025-12-23T05:00:00Z,683.895,688.19,683.88,687.91,910769,15473,687.060804
2025-12-24T05:00:00Z,687.92,690.82,687.83,690.27,508573,8796,689.873397
2025-12-26T05:00:00Z,690.555,691.615,689.34,690.26,475363,6696,690.377343
2025-12-29T05:00:00Z,687.565,689.18,686.1,687.975,994838,16756,687.683155
2025-12-30T05:00:00Z,687.43,688.55,686.58,686.93,1056176,15164,687.510017
2025-12-31T05:00:00Z,687.145,687.35,681.72,681.82,1205920,18817,683.982106
2026-01-02T05:00:00Z,685.51,686.87,679.88,683.33,1049269,15751,683.15568
2026-01-05T05:00:00Z,686.51,689.43,686.385,687.73,1228667,18406,687.970632
2026-01-06T05:00:00Z,687.92,692.3,687.8,691.81,1513700,25281,690.81407
2026-01-07T05:00:00Z,692.185,693.95,689.35,689.64,1472466,22097,691.542984
2026-01-08T05:00:00Z,688.795,690.59,687.495,689.44,1531855,22302,689.316881
2026-01-09T05:00:00Z,690.6,695.295,689.21,694.005,1619127,23936,693.642228
2026-01-12T05:00:00Z,690.68,696.07,690.68,695.185,1379119,22633,694.536192
2026-01-13T05:00:00Z,695.44,696.08,691.4,693.71,1516329,22115,693.351376
2026-01-14T05:00:00Z,690.9,691.68,686.17,690.62,1623287,24543,688.607234
2026-01-15T05:00:00Z,694.6,695.44,691.28,692.18,1763355,31312,693.493849
2026-01-16T05:00:00Z,693.68,694.23,690.13,691.58,1267886,19543,692.323594
2026-01-20T05:00:00Z,681.52,684.74,676.58,677.66,1121802,18254,679.617988
2026-01-21T05:00:00Z,679.35,688.725,678.165,685.34,2214904,43988,683.623164
2026-01-22T05:00:00Z,689.85,691.08,686.94,688.96,979114,18279,689.345236
2026-01-23T05:00:00Z,688.1,690.955,687.18,689.2,1105712,18071,689.307021
2026-01-26T05:00:00Z,690.485,694.12,689.95,692.755,1235263,19176,693.009073
2026-01-27T05:00:00Z,694.15,696.515,693.58,695.53,1298406,20064,695.684681
2026-01-28T05:00:00Z,697.02,697.825,694.16,695.39,915857,15183,695.818064
2026-01-29T05:00:00Z,696.345,697.06,684.85,693.965,1448351,19606,690.88884
2026-01-30T05:00:00Z,691.84,694.17,687.17,691.8,1391309,19811,691.378873
2026-02-02T05:00:00Z,689.62,696.93,689.445,695.39,1805145,26454,695.350797
2026-02-03T05:00:00Z,696.225,696.945,684.035,689.435,1826631,26832,689.095383
2026-02-04T05:00:00Z,690.29,691.4,681.78,686.1,1834820,27151,686.553677
2026-02-05T05:00:00Z,680.78,683.64,675.81,677.44,1556860,21285,679.126892
2026-02-06T05:00:00Z,681.435,692.29,681.14,690.72,1801352,29206,688.3111
2026-02-09T05:00:00Z,689.47,695.855,688.39,694,1039359,18419,694.090494
2026-02-10T05:00:00Z,694.91,696.53,691.66,692.11,1087464,17112,693.708631
2026-02-11T05:00:00Z,696.435,697.08,689.22,691.81,1054954,17076,692.670327
2026-02-12T05:00:00Z,694.23,695.34,680.4,681.19,1558444,23369,685.314959
2026-02-13T05:00:00Z,681.695,686.26,677.53,681.61,1893959,30179,682.830701
2026-02-17T05:00:00Z,680.15,684.92,675.79,682.76,962881,14391,681.292521
2026-02-18T05:00:00Z,683.87,689.14,682.87,686.19,1657083,26552,686.634421
2026-02-19T05:00:00Z,683.85,686.135,681.59,684.505,1404841,24236,683.683337
2026-02-20T05:00:00Z,682.23,690.06,681.865,689.44,1325238,21995,687.551704
2026-02-23T05:00:00Z,687.805,690,680.385,682.39,1548756,23975,682.459307
2026-02-24T05:00:00Z,681.52,688.325,680,687.37,1287317,20653,686.406409
2026-02-25T05:00:00Z,690.14,693.66,690.14,693.1,711288,9789,692.456438
2026-02-26T05:00:00Z,693.12,693.175,684.37,689.32,1078975,17592,688.185073
